50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,2.191949,,,,,,,,,,,,,,,04e1af80-4848-429b-ac3d-f68982358d53,2624,,"[57.4, 69.5]",3869685,69,,,,-1.9124118,,Right Foot,,,"[44.6, 33.5]",,Ground Pass,,38.20785,,,Dayotchanculle Upamecano,,,,,,2,From Free Kick,Jules Koundé,4445.0,Right Back,136,France,771,['c8e6b633-8fc3-4d47-aefb-985e4e2ed42d'],38,,,,,,,,,,,,,,,France,771,00:24:38.507,Pass,
,,,,,,,,,,,,,,,,,,,,1.423794,,,,,,,,,,,,,,,fd73849b-a2f8-4d29-862f-b2ae63035811,2627,,"[45.0, 30.3]",3869685,69,,,,-0.9345707,,Right Foot,,,"[59.7, 10.4]",,Ground Pass,,24.740654,,,Aurélien Djani Tchouaméni,,,,,,2,From Free Kick,Dayotchanculle Upamecano,8519.0,Left Center Back,136,France,771,['69b5af99-0ffc-49e6-9a1a-ebd8da9ac66c'],42,,,,,,,,,,,,,,,France,771,00:24:42.269,Pass,
,,,,,,,,,,,,,,,,,,,,1.39215,,,,,,,,,,,,,,,7a68c4a2-0a37-415c-be45-fa893f3fb1eb,2630,,"[69.6, 9.3]",3869685,69,,,,-0.42033106,,Right Foot,,,"[82.8, 3.4]",,Ground Pass,,14.458562,,,Theo Bernard François Hernández,,,,,,2,From Free Kick,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,136,France,771,['c7dd5c59-d24e-4948-8f48-996a36f85372'],47,,,,,,,,,,,,,,,France,771,00:24:47.017,Pass,
,,,,,,,,,,,,,,,,,,,,0.917993,,,,,,,,,,,,,,,ba12a9e6-f28e-4574-987c-dc2ed0f60013,2633,,"[83.7, 4.2]",3869685,69,,,,0.44237423,,Left Foot,,,"[100.8, 12.3]",,High Pass,,18.921417,Incomplete,,Antoine Griezmann,,,,,,2,From Free Kick,Theo Bernard François Hernández,6704.0,Left Back,136,France,771,"['3793fd52-4f49-4690-aa22-6d7d266f8e1c', 'f792ab4d-9d25-42aa-ac2e-c396a06e97a9']",49,,,,,,,,,,,,,,,France,771,00:24:49.538,Pass,
,,,,,,,,,,,,,,True,,,,,,1.233621,,,,,,,,,,,,,,,3793fd52-4f49-4690-aa22-6d7d266f8e1c,2635,,"[19.3, 67.8]",3869685,69,,,,0.7250688,,Head,,,"[27.2, 74.8]",,Low Pass,,10.555094,,,Nahuel Molina Lucero,,,,,Interception,2,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,137,Argentina,779,"['ba12a9e6-f28e-4574-987c-dc2ed0f60013', 'e9f3bbd3-270a-49ac-8478-fc291fdf5cd9']",50,,,,,,,,,,,,,,,Argentina,779,00:24:50.456,Pass,
,,,,,,,,,,,,,,,,,,,,0.791582,,,,,,,,,,,,,,,c77980d0-0e75-4976-9026-99ec48d18243,2638,,"[27.2, 74.8]",3869685,69,,,,-2.329534,,Right Foot,,,"[19.9, 67.1]",,Ground Pass,,10.610373,,,Cristian Gabriel Romero,,,,,,2,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,137,Argentina,779,['36b600da-7033-4e24-8540-6a14e09338de'],52,,,,,,,,,,,,,,,Argentina,779,00:24:52.306,Pass,
,,,,,,,,,,,,,,,,,,,,0.982305,,,,,,,,,,,,,,,3b71c2cb-d462-4b76-a95c-dd59d93631df,2640,,"[19.9, 67.1]",3869685,69,,,,-0.0104708215,,Right Foot,,,"[39.0, 66.9]",,Ground Pass,,19.101048,Incomplete,,,,,,,,2,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,137,Argentina,779,['9e2d32d8-49ae-4286-8b36-9c45519de62c'],53,,,,,,,,,,,,,,,Argentina,779,00:24:53.097,Pass,
,,,,,,,,,,,,,,,,,,,,0.798082,,,,,,,,,,,,,,,5519c029-e11c-4e76-8052-6f98b2f7a82d,2643,,"[78.3, 17.9]",3869685,69,,,,2.8023,,Right Foot,,,"[68.1, 21.5]",,Ground Pass,,10.816654,,,Adrien Rabiot,,,,,,2,Regular Play,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,138,France,771,['263c6c38-7096-42f6-a884-0e154ffe7ee9'],56,,,,,,,,,,,,,,,France,771,00:24:56.052,Pass,
,,,,,,,,,,,,,,,,,,,,1.117137,,,,,,,,,,,,,,,aae8dde9-ba3b-42ef-9e08-26b8cc90a225,2646,,"[72.6, 18.1]",3869685,70,,,,-1.0364008,,Left Foot,,,"[81.3, 3.4]",,Ground Pass,,17.08157,,,Theo Bernard François Hernández,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Left Defensive Midfield,138,France,771,['4fe42e31-db7d-4940-b785-6825496290f0'],0,,,,,,,,,,,,,,,France,771,00:25:00.268,Pass,
,,,,,,,,,,,,,,,,,,,,1.605437,,,,,,,,,,,,,,,eaef3589-114e-4a04-b08c-7821ec3b85db,2649,,"[81.3, 3.4]",3869685,70,,,,0.0,,Left Foot,,,"[98.2, 3.4]",,Ground Pass,,16.9,,,Kylian Mbappé Lottin,,,,,,2,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,138,France,771,['02745b8b-3416-4b4f-9674-729685442ad4'],2,,,,,,,,,,,,,,,France,771,00:25:02.055,Pass,
,,,,,,,,,,,,,,,,,,,,0.231051,,,,,,,,,,,,,,,cea1dbaa-10e1-46fb-9ce4-017c178ab0b4,2652,,"[98.9, 8.7]",3869685,70,,,,1.0427219,,Right Foot,,,"[101.0, 12.3]",,Ground Pass,,4.167733,Incomplete,,Adrien Rabiot,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,138,France,771,"['5b5844db-0d28-41e8-9954-88f8af10fd00', '9b326d16-6dae-4af5-9c6a-ffa274364517']",5,,,,,,,,,,,,,,,France,771,00:25:05.919,Pass,
,,,,,,,,,,,,,,,,,,,,3.881412,,,,,,,,,,,,,,,dd1b5292-cdbd-4540-ab3d-6d560e94d53b,2662,,"[7.0, 44.1]",3869685,70,,,,-0.49087146,,Right Foot,,,"[75.1, 7.7]",,High Pass,,77.21768,Incomplete,,,,,,,Goal Kick,2,From Goal Kick,Damián Emiliano Martínez,6909.0,Goalkeeper,139,Argentina,779,['c74b1cde-d736-42cd-89cf-91e959e12e67'],58,,,,,,,,,,,,,,,Argentina,779,00:25:58.698,Pass,
,,,,,,,,,,,,,,,,,,,,0.835551,,,,,,,,,,,,,,,c74b1cde-d736-42cd-89cf-91e959e12e67,2663,,"[45.0, 72.4]",3869685,71,,,,0.30161905,,Head,,,"[54.0, 75.2]",,Low Pass,,9.425497,,,Kingsley Coman,,,,,Recovery,2,From Goal Kick,Jules Koundé,4445.0,Right Back,139,Argentina,779,"['42ce6d35-b325-4433-830b-70911f90174e', 'dd1b5292-cdbd-4540-ab3d-6d560e94d53b']",2,,,,,,,,,,,,,,,France,771,00:26:02.580,Pass,
,,,,,,,,,,,,,,,,,,,,0.603553,,,,,,,,,,,,,,,bc2a2b3d-718a-429a-89c8-a22a45a43353,2670,,"[75.1, 6.6]",3869685,71,,,,2.4009407,,Left Foot,,,"[68.1, 13.0]",,Ground Pass,,9.484725,,,Alexis Mac Allister,,,,,Recovery,2,From Goal Kick,Julián Álvarez,29560.0,Center Forward,139,Argentina,779,['98c490a2-8e6f-485b-a43d-2dbfb52cb848'],6,,,,,,,,,,,,,,,Argentina,779,00:26:06.190,Pass,
,,,,,,,,,,,,,,,,,,,,1.707709,,,,,,,,,,,,,,,4cafe290-4027-476c-a0ff-dc026aa94127,2677,,"[88.4, 15.6]",3869685,71,,,,-0.61129934,,Right Foot,,,"[100.1, 7.4]",,Ground Pass,,14.287407,,,Marcos Javier Acuña,,,,,,2,From Goal Kick,Alexis Mac Allister,27886.0,Left Center Midfield,139,Argentina,779,['2fa4a2cb-816f-457b-bf9d-8c838637792b'],11,,,,,,,,,,,,,,,Argentina,779,00:26:11.704,Pass,
,,,,,,,,,,,,,,,,,,,,1.497616,,,,,,,,,,,,,,,cc8928b1-8f47-4f9d-bb47-4dd9d7d198f0,2680,,"[100.4, 7.4]",3869685,71,,,,0.53921324,,Left Foot,,,"[112.6, 14.7]",,Ground Pass,,14.217243,,,Alexis Mac Allister,,,,,,2,From Goal Kick,Marcos Javier Acuña,19597.0,Left Wing,139,Argentina,779,['166e1232-0664-4d1f-a850-4ac455a7a7e8'],13,,,,,,,,,,,,,,,Argentina,779,00:26:13.528,Pass,
,,,,,,,,,,,,,,,,,,,,1.643557,,,,,,,,,,,,,,,1a64534f-d36f-4dac-9fc4-fe1b115eb001,2685,,"[112.6, 7.9]",3869685,71,,,,3.012543,,Right Foot,,,"[99.5, 9.6]",,Ground Pass,,13.209845,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Goal Kick,Alexis Mac Allister,27886.0,Left Center Midfield,139,Argentina,779,['431cd26c-59d5-4d5d-b98f-a2eee8a95e6e'],22,,,,,,,,,,,,,,,Argentina,779,00:26:22.452,Pass,
,,,,,,,,,,,,,,,,,,,,0.785247,,,,,,,,,,,,,,,6df8ce2d-052e-42fe-ab80-f3ff68526fd2,2688,,"[106.8, 23.9]",3869685,71,,,,2.3985934,43b2d123-6945-4a7c-8292-f7792af341f9,Left Foot,,,"[98.2, 31.8]",,Ground Pass,,11.677756,,,Enzo Fernandez,True,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,139,Argentina,779,['4efaba7f-e4eb-4d4c-b6e2-e83ebe99402e'],29,,,,,,,,,,,,,,,Argentina,779,00:26:29.789,Pass,
,,,,,,,,,,,,,,,,,,,,1.697749,,,,,,,,,,,,,,,ff6e31bb-44b4-4f66-ab02-afbe6fab7a37,2693,,"[10.1, 38.6]",3869685,71,True,,,-0.67770827,,Keeper Arm,,,"[34.7, 18.8]",,Low Pass,,31.578474,,,Adrien Rabiot,,,,,,2,From Keeper,Hugo Lloris,3099.0,Goalkeeper,141,France,771,['a30a3f37-1e56-4e96-a849-887e36360f9e'],43,,,,,,,,,,,,,,,France,771,00:26:43.803,Pass,
,,,,,,,,,,,,,,,,,,,,1.269326,,,,,,,,,,,,,,,1af1c8fc-d31b-42fb-95f4-aea24af8a2d2,2696,,"[60.0, 14.5]",3869685,71,,,,-1.3095778,,Right Foot,,,"[62.7, 4.4]",,Ground Pass,,10.454664,,,Eduardo Camavinga,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Left Defensive Midfield,142,France,771,['3046d3c0-9481-4c83-b5e5-9c7b619ceb2a'],48,,,,,,,,,,,,,,,France,771,00:26:48.938,Pass,
,,,,,,,,,,,,,,,,,,,,1.046513,,,,,,,,,,,,,,,8a388194-5730-4055-8d2c-bd361a8cf632,2703,,"[45.2, 2.7]",3869685,71,,,,2.4248693,,Left Foot,,,"[35.1, 11.5]",,Ground Pass,,13.395895,,,Dayotchanculle Upamecano,,,,,,2,Regular Play,Eduardo Camavinga,24778.0,Left Back,143,France,771,"['10503f12-7a89-4557-85da-b42150464001', 'd0ce9a76-eaea-44ac-b2f9-75e9945413a4']",52,,,,,,,,,,,,,,,France,771,00:26:52.981,Pass,True
,,,,,,,,,,,,,,,,,,,,1.614877,,,,,,,,,,,,,,,4f617707-2191-4871-bbcc-fa091256c8bd,2706,,"[31.5, 12.3]",3869685,71,,,,1.4432868,,Right Foot,,,"[34.5, 35.7]",,Ground Pass,,23.591524,,,Raphaël Varane,,,,,,2,Regular Play,Dayotchanculle Upamecano,8519.0,Left Center Back,144,France,771,['35568c7e-b4c0-4e77-8cca-bb1da554c10a'],55,,,,,,,,,,,,,,,France,771,00:26:55.542,Pass,
,,,,,,,,,,,,,,,,,,,,1.766234,,,,,,,,,,,,,,,89407492-f2e0-410d-a614-b9d73f47c61a,2709,,"[43.5, 43.8]",3869685,71,,,,1.2559581,,Left Foot,,,"[52.0, 69.9]",,Ground Pass,,27.449226,,,Jules Koundé,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,145,France,771,['567f7091-ed87-44a8-b160-6e65297663f3'],58,,,,,,,,,,,,,,,France,771,00:26:58.966,Pass,
,,,,,,,,,,,,,,,,,,,,1.162914,,,,,,,,,,,,,,,722a119d-a102-4412-a566-15a9daa4c68f,2712,,"[63.6, 70.9]",3869685,72,,,,-1.6291715,,Right Foot,,,"[62.7, 55.5]",,Ground Pass,,15.426276,,,Aurélien Djani Tchouaméni,,,,,,2,Regular Play,Jules Koundé,4445.0,Right Back,146,France,771,['245219e0-979c-4f22-a131-7d8b7d7311fd'],3,,,,,,,,,,,,,,,France,771,00:27:03.592,Pass,
,,,,,,,,,,,,,,,,,,,,0.845754,,,,,,,,,,,,,,,2def66d3-6aac-4971-8699-f47204501078,2715,,"[57.8, 45.5]",3869685,72,,,,-0.6713909,,Right Foot,,,"[65.1, 39.7]",,Ground Pass,,9.323626,,,Adrien Rabiot,,,,,,2,Regular Play,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,147,France,771,['bbdbdd46-d3ca-44a0-a7e4-aa1f1e8fb75b'],9,,,,,,,,,,,,,,,France,771,00:27:09.927,Pass,
,,,,,,,,,,,,,,,,,,,,1.409211,,,,,,,,,,,,,,,a1e59375-aabc-4495-9b19-163b359b2799,2719,,"[66.8, 38.9]",3869685,72,,,,2.551139,,Right Foot,,,"[48.0, 51.5]",,Ground Pass,,22.631836,,,Raphaël Varane,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Left Defensive Midfield,148,France,771,['39799141-7167-41fc-b6b0-fbb963c94a1d'],10,,,,,,,,,,,,,,,France,771,00:27:10.921,Pass,
,,,,,,,,,,,,,,,,,,,,1.292003,,,,,,,,,,,,,,,a4e09c32-afad-4cbb-bb8e-530e7171d5f3,2722,,"[48.0, 51.5]",3869685,72,,,,-1.2847449,,Right Foot,,,"[56.5, 22.6]",,Ground Pass,,30.124077,,,Dayotchanculle Upamecano,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,149,France,771,['5a72f9db-df5e-4a9f-b8c3-00d066c798cc'],13,,,,,,,,,,,,,,,France,771,00:27:13.964,Pass,
,,,,,,,,,,,,,,,,,,,,2.267108,,,,,,,,,,,,,,,a38125d3-ed0d-4d01-92ae-07908271c2fb,2725,,"[56.5, 22.6]",3869685,72,,,,-0.5812345,,Right Foot,,,"[83.9, 4.6]",,Ground Pass,,32.78353,,,Randal Kolo Muani,,,,,,2,Regular Play,Dayotchanculle Upamecano,8519.0,Left Center Back,150,France,771,['668a6684-9ccb-4f92-81af-4c262bbd606b'],16,,,,,,,,,,,,,,,France,771,00:27:16.100,Pass,
,,,,,,,,,,,,,,,,,,,,0.888915,,,,,,,,,,,,,,,79077b6d-fd84-4907-93f8-676a10336c1d,2729,,"[92.0, 8.1]",3869685,72,,,,2.1752179,,Right Foot,,,"[82.4, 22.0]",,Ground Pass,,16.892899,,,Aurélien Djani Tchouaméni,,,,,,2,Regular Play,Randal Kolo Muani,22097.0,Right Wing,151,France,771,"['1ed51b3f-1eda-47f3-9cb1-3d411dfc5b13', '75791b98-58d2-45c8-9391-671158b71100']",21,,,,,,,,,,,,,,,France,771,00:27:21.908,Pass,True
,,,,,,,,,,,,,,,,,,,,2.806454,,,,,,,,,,,,,,,66f914a5-84a1-43a5-bb79-c6f37195ec42,2732,,"[83.1, 22.0]",3869685,72,,,,0.840661,,Right Foot,,,"[105.3, 46.8]",,Ground Pass,,33.284832,Incomplete,,Kylian Mbappé Lottin,,,,,,2,Regular Play,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,152,France,771,"['653f89aa-3120-4e50-953d-cd66d2a73334', '93333d97-06f5-44b9-b6ec-b8e6ee416a9a']",23,,,,,,,,,,,,,,,France,771,00:27:23.846,Pass,
,,,,,,,,,,,,,,,,,,,,1.081945,,,,,,,,,,,,,,,40393529-cc11-4d18-bdee-fad5a3827bec,2735,,"[58.5, 0.1]",3869685,72,,,,2.6665819,,,,,"[48.0, 5.5]",,Low Pass,,11.807201,,,Dayotchanculle Upamecano,,,,,Throw-in,2,From Throw In,Eduardo Camavinga,24778.0,Left Back,153,France,771,['224e9bd5-796d-4db6-b629-38330194f12a'],34,,,,,,,,,,,,,,,France,771,00:27:34.434,Pass,
,,,,,,,,,,,,,,,,,,,,2.198397,,,,,,,,,,,,,,,78f61f1c-7ce7-40c9-b535-f5d9deb47ae1,2738,,"[54.4, 8.3]",3869685,72,,,,1.7346877,,Left Foot,,,"[48.0, 47.0]",,Ground Pass,,39.225628,,,Raphaël Varane,,,,,,2,From Throw In,Dayotchanculle Upamecano,8519.0,Left Center Back,153,France,771,['36ff8738-bc1f-4386-8b21-e5653302ee76'],38,,,,,,,,,,,,,,,France,771,00:27:38.188,Pass,
,,,,,,,,,,,,,,,,,,,,1.781053,,,,,,,,,,,,,,,666b56bc-97e3-4004-8935-65e03fac6a1b,2741,,"[70.0, 52.3]",3869685,72,,,,1.1808785,,Right Foot,,,"[79.0, 74.2]",,Ground Pass,,23.677204,,,Jules Koundé,,,,,,2,From Throw In,Raphaël Varane,5485.0,Right Center Back,153,France,771,['a039fa94-455c-46d5-925b-befa4a58d7bf'],47,,,,,,,,,,,,,,,France,771,00:27:47.535,Pass,
,,,,,,,,,,,,,,,,,,,,1.250911,,,,,,,,,,,,,,,decfd223-7650-441f-8cf0-dbe372ab55ea,2744,,"[79.0, 74.2]",3869685,72,,,,-0.13522413,,Right Foot,,,"[93.7, 72.2]",,Ground Pass,,14.83543,,,Kingsley Coman,,,,,,2,From Throw In,Jules Koundé,4445.0,Right Back,153,France,771,['efc5a568-11a6-4f34-af1b-de8959ce34f6'],50,,,,,,,,,,,,,,,France,771,00:27:50.174,Pass,
,,,,,,,,,,,,,,,,,,,,1.378498,,,,,,,,,,,,,,,a375cfbf-182a-4d7b-92ef-796ebba2af97,2750,,"[93.5, 80.0]",3869685,72,,,,-2.6267078,,,,,"[78.3, 71.4]",,Low Pass,,17.464249,,,Adrien Rabiot,,,,,Throw-in,2,From Throw In,Kingsley Coman,8217.0,Right Midfield,154,France,771,['1f023d78-aedc-46b7-a734-450235343be0'],54,,,,,,,,,,,,,,,France,771,00:27:54.223,Pass,
,,,,,,,,,,,,,,,,,,,,0.727574,,,,,,,,,,,,,,,65e1e1c6-7b01-44c8-a769-4fa783edbdb6,2753,,"[78.3, 71.4]",3869685,72,,,,0.4911636,,Left Foot,,,"[82.6, 73.7]",,Ground Pass,,4.876474,,,Kingsley Coman,,,,,,2,From Throw In,Adrien Rabiot,3026.0,Left Defensive Midfield,154,France,771,['2c7b7ab0-49f7-4368-9dbd-68ada6ce63ab'],56,,,,,,,,,,,,,,,France,771,00:27:56.662,Pass,
,,,,,,,,,,,,,,,,,,,,1.661054,,,,,,,,,,,,,,,37cb167d-8bde-448d-a7c9-4949ec86182a,2756,,"[83.9, 75.0]",3869685,72,,,,-2.6011732,,Left Foot,,,"[61.9, 61.8]",,Ground Pass,,25.656189,,,Raphaël Varane,,,,,,2,From Throw In,Kingsley Coman,8217.0,Right Midfield,154,France,771,['6f39cadb-2026-46ae-90e7-c9b6cfe5e9b6'],58,,,,,,,,,,,,,,,France,771,00:27:58.261,Pass,
,,,,,,,,,,,,,,,,,,,,1.312374,,,,,,,,,,,,,,,a10220de-6afd-4fdf-b534-e2698d9d3e76,2759,,"[61.9, 58.8]",3869685,73,,,,-1.4775714,,Left Foot,,,"[64.2, 34.2]",,Ground Pass,,24.707287,,,Dayotchanculle Upamecano,,,,,,2,From Throw In,Raphaël Varane,5485.0,Right Center Back,154,France,771,['467f86b2-ee25-449e-91dd-08bca6817782'],0,,,,,,,,,,,,,,,France,771,00:28:00.867,Pass,
,,,,,,,,,,,,,,,,,,,,0.840202,,,,,,,,,,,,,,,6ed475ea-1522-4d60-b935-755beb981ffe,2762,,"[82.8, 19.2]",3869685,73,,,,0.12940972,,Right Foot,,,"[97.4, 21.1]",,Ground Pass,,14.723111,Incomplete,,Kylian Mbappé Lottin,,,,,,2,From Throw In,Dayotchanculle Upamecano,8519.0,Left Center Back,154,France,771,"['8c9bc96c-7297-4746-a21b-91297ae231a9', 'efc41723-69d4-4362-a2ad-e19826f03846']",6,,,,,,,,,,,,,,,France,771,00:28:06.999,Pass,
,,,,,,,,,,,,,,,,,,,,3.28241,,,,,,,,,,,,,,,83877838-a9b0-4057-82dc-63435a116674,2769,,"[36.4, 62.6]",3869685,74,,,,0.012589263,,Right Foot,,,"[92.0, 63.3]",,High Pass,,55.604404,Incomplete,,,,,,,Free Kick,2,From Free Kick,Damián Emiliano Martínez,6909.0,Goalkeeper,155,Argentina,779,['7aa4b0b1-d1b6-4226-845d-e36ceb959f5b'],10,,,,,,,,,,,,,,,Argentina,779,00:29:10.578,Pass,
,,,,,,,,,,,,,,,,,,,,1.289575,,,,,,,,,,,,,,,7aa4b0b1-d1b6-4226-845d-e36ceb959f5b,2770,,"[28.1, 16.8]",3869685,74,,,True,-0.13526365,,,,,"[45.0, 14.5]",,High Pass,,17.05579,Incomplete,,,,,,,Recovery,2,From Free Kick,Dayotchanculle Upamecano,8519.0,Left Center Back,155,Argentina,779,"['689fa99d-75a3-42d5-95b9-8b8fb0454081', '793b0a48-ebd3-4378-8ff9-dd359c5105dd', '83877838-a9b0-4057-82dc-63435a116674']",13,,,,,,,,,,,,,,,France,771,00:29:13.860,Pass,True
,,,,,,,,,,,,,,,,,,,,0.866579,,,,,,,,,,,,,,,c1dde31f-8cd9-416d-8e91-b0a31058cc06,2780,,"[17.6, 76.3]",3869685,74,,,,-1.3229848,,Right Foot,,,"[19.7, 68.0]",,Ground Pass,,8.561542,,,Enzo Fernandez,,,,,,2,From Free Kick,Cristian Gabriel Romero,20572.0,Right Center Back,155,Argentina,779,['d2a5b339-45d2-4b60-8e99-706b0ac71694'],23,,,,,,,,,,,,,,,Argentina,779,00:29:23.988,Pass,
,,,,,,,,,,,,,,,,,,,,0.959367,,,,,,,,,,,,,,,019d6bc0-a68f-4aca-8a5a-a0e867a2fdcd,2783,,"[19.7, 68.0]",3869685,74,,,,0.53598493,,Right Foot,,,"[33.0, 75.9]",,Ground Pass,,15.469324,,,Rodrigo Javier De Paul,,,,,,2,From Free Kick,Enzo Fernandez,38718.0,Center Defensive Midfield,155,Argentina,779,['d604f306-be71-4fd5-af8e-5d9ee47b7300'],24,,,,,,,,,,,,,,,Argentina,779,00:29:24.916,Pass,
,,,,,,,,,,,,,,,,,,,,3.415182,,,,,,,,,,,,,,,ea25f30c-67ad-4e63-8dba-acce0476a8a6,2786,,"[45.0, 70.5]",3869685,74,,,,-0.12355049,,Right Foot,,,"[90.9, 64.8]",,Low Pass,,46.252567,,,Julián Álvarez,,,,,,2,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Center Midfield,155,Argentina,779,['e34772ea-b067-47fc-9b4e-9ca83f96b791'],29,,,,,,,,,,,,,,,Argentina,779,00:29:29.484,Pass,
,,,,,,,,,,,,,,,,,,,,0.866562,,,,,,,,,,,,,,,02ceb1cd-7790-4b4c-a4bb-6993852af807,2790,,"[108.9, 74.2]",3869685,74,,,,3.0115614,,Left Foot,,,"[95.9, 75.9]",,Ground Pass,,13.1106825,,,Nahuel Molina Lucero,,,,,,2,From Free Kick,Julián Álvarez,29560.0,Center Forward,155,Argentina,779,['dd6d0102-029b-467c-8bab-5e5576dae191'],39,,,,,,,,,,,,,,,Argentina,779,00:29:39.458,Pass,
,,,,,,,,,,,,,,,,,,,,2.052493,,,,,,,,,,,,,,,72effd81-c178-401a-9f25-c9d7a491b9cb,2794,,"[92.9, 77.0]",3869685,74,,,,-1.8527951,,Left Foot,,,"[86.7, 55.6]",,Low Pass,,22.280035,Incomplete,,,,,,,,2,From Free Kick,Nahuel Molina Lucero,29201.0,Right Back,155,Argentina,779,['debab857-eeed-4aeb-8a7f-2b499a42023c'],41,,,,,,,,,,,,,,,Argentina,779,00:29:41.297,Pass,
,,,,,,,,,,,,,,,,,,,,2.447987,,,,,,,,,,,,,,,96a2c3d0-c306-4168-890a-3165042d6803,2804,,"[47.1, 29.2]",3869685,74,,,,1.7818897,,Right Foot,,,"[42.6, 50.2]",,Ground Pass,,21.476732,,,Raphaël Varane,,,,,,2,From Free Kick,Kingsley Coman,8217.0,Right Midfield,155,Argentina,779,['c9a0d16f-275a-44df-a5bc-ea35e18c4a59'],48,,,,,,,,,,,,,,,France,771,00:29:48.556,Pass,
,,,,,,,,,,,,,,,,,,,,1.777669,,,,,,,,,,,,,,,e1fdec2c-430b-4d46-a47d-a3905734b067,2807,,"[67.4, 57.9]",3869685,74,,,,1.0605874,,Left Foot,,,"[79.6, 79.7]",,Ground Pass,,24.981594,Out,,Jules Koundé,,,,,,2,From Free Kick,Raphaël Varane,5485.0,Right Center Back,155,Argentina,779,['c9e270ff-0a03-4e52-b4b3-00ad017674e0'],55,,,,,,,,,,,,,,,France,771,00:29:55.905,Pass,
,,,,,,,,,,,,,,,,,,,,1.256163,,,,,,,,,,,,,,,7e8286d7-0fec-46d9-9652-257ef06f97a4,2809,,"[48.4, 0.1]",3869685,75,,,,0.25396943,,,,,"[71.9, 6.2]",,High Pass,,24.278797,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,Throw-in,2,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Back,156,Argentina,779,"['24551386-72c8-4717-8c50-b949ba51b767', '6bc0abc4-2b30-4f64-85c6-a6608eb6401b']",26,,,,,,,,,,,,,,,Argentina,779,00:30:26.516,Pass,
,,,,,,,,,,,,,,,,,,,,1.182209,,,,,,,,,,,,,,,6a426985-b5f2-46ea-b231-ee30aa49776a,2812,,"[61.4, 0.1]",3869685,75,True,,,1.7290992,,,,,"[56.1, 33.3]",,High Pass,,33.62038,,,Julián Álvarez,,,,,Throw-in,2,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Back,157,Argentina,779,['a9d6169a-81fd-4963-8482-3f0164188e16'],38,,,,,,,,,,,,,,,Argentina,779,00:30:38.120,Pass,
,,,,,,,,,,,,,,,,,,,,1.565581,,,,,,,,,,,,,,,1bcd5d9c-98a8-4f16-962b-c9f8f5c672cb,2815,,"[54.2, 38.2]",3869685,75,,,,0.9081377,,Right Foot,,,"[70.9, 59.6]",,High Pass,,27.144981,Incomplete,,,,,,,Recovery,2,From Throw In,Marcus Thuram,2972.0,Left Midfield,157,Argentina,779,['b91b164a-93bd-4ac3-a08d-73a4dfb1a191'],41,,,,,,,,,,,,,,,France,771,00:30:41.283,Pass,
